,Sentence #,Word,POS,Tag
34861,,",",PUNCT,O
34862,,доброжелательный,ADJ,O
34863,,",",PUNCT,O
34864,,знающий,VERB,O
34865,,свое,DET,O
34866,,дело,NOUN,O
34867,,.,PUNCT,O
34868,,Все,DET,O
34869,,наши,DET,O
34870,,пожелания,NOUN,O
34871,,были,AUX,O
34872,,им,PRON,O
34873,,учтены,VERB,O
34874,,.,PUNCT,O
34875,,Еще,ADV,O
34876,,хочется,VERB,O
34877,,отметить,VERB,O
34878,,девочку,NOUN,B-Service
34879,,-,PUNCT,I-Service
34880,,официанта,NOUN,I-Service
34881,,",",PUNCT,O
34882,,которая,PRON,O
34883,,работала,VERB,O
34884,,по,ADP,O
34885,,обслуживанию,NOUN,B-Service
34886,,нашего,DET,O
34887,,банкета,NOUN,O
34888,,(,PUNCT,O
34889,,к,ADP,O
34890,,сожалению,NOUN,O
34891,,я,PRON,O
34892,,не,PART,O
34893,,знаю,VERB,O
34894,,ее,DET,O
34895,,имени,NOUN,O
34896,,),PUNCT,O
34897,,.,PUNCT,O
34898,,Умница,NOUN,O
34899,,!,PUNCT,O
34900,,Незаметно,ADV,O
34901,,убиралась,VERB,O
34902,,лишняя,ADJ,O
34903,,посуда,NOUN,O
34904,,",",PUNCT,O
34905,,появлялись,VERB,O
34906,,новые,ADJ,O
34907,,блюда,NOUN,B-Food
34908,,",",PUNCT,O
34909,,напитки,NOUN,B-Food
34910,,.,PUNCT,O
34911,,И,CCONJ,O
34912,,все,DET,O
34913,,это,PRON,O
34914,,сопровождалось,VERB,O
34915,,ее,DET,O
34916,,приветливой,ADJ,O
34917,,улыбкой,NOUN,O
34918,,.,PUNCT,O
34919,,Спасибо,NOUN,O
34920,,вам,PRON,O
34921,,огромное,ADJ,O
34922,,за,ADP,O
34923,,вашу,DET,O
34924,,работу,NOUN,O
34925,,и,CCONJ,O
34926,,такое,DET,O
34927,,теплое,ADJ,O
34928,,отношение,NOUN,B-Service
34929,,к,ADP,O
34930,,нам,PRON,O
34931,,",",PUNCT,O
34932,,вашим,DET,O
34933,,клиентам,NOUN,O
34934,,.,PUNCT,O
34935,,Все,DET,O
34936,,наши,DET,O
34937,,гости,NOUN,O
34938,,присоединяются,VERB,O
34939,,к,ADP,O
34940,,моим,DET,O
34941,,словам,NOUN,O
34942,,и,CCONJ,O
34943,,также,ADV,O
34944,,выражают,VERB,O
34945,,вам,PRON,O
34946,,свою,DET,O
34947,,благодарность,NOUN,O
34948,,за,ADP,O
34949,,этот,DET,O
34950,,вечер,NOUN,B-Whole
34951,,.,PUNCT,O
34952,,А,CCONJ,O
34953,,наши,DET,O
34954,,молодожены,NOUN,O
34955,,просто,PART,O
34956,,в,ADP,O
34957,,восторге,NOUN,O
34958,,от,ADP,O
34959,,праздника,NOUN,B-Whole
34960,,",",PUNCT,O
34961,,который,PRON,O
34962,,мы,PRON,O
34963,,все,PART,O
34964,,вместе,ADV,O
34965,,устроили,VERB,O
34966,,для,ADP,O
34967,,них,PRON,O
34968,,.,PUNCT,O
34969,,Спасибо,NOUN,O
34970,,вам,PRON,O
34971,,огромное,ADJ,O
34972,,!,PUNCT,O
34973,,Успехов,NOUN,O
34974,,вам,PRON,O
34975,,в,ADP,O
34976,,вашей,DET,O
34977,,приятной,ADJ,O
34978,,работе,NOUN,O
34979,,!,PUNCT,O
34980,,И,CCONJ,O
34981,,побольше,ADJ,O
34982,,вам,PRON,O
34983,,благодарных,ADJ,O
34984,,посетителей,NOUN,O
34985,,!,PUNCT,O
34986,,С,ADP,O
34987,,уважением,NOUN,O
34988,,",",PUNCT,O
34989,,Татьяна,PROPN,O
34990,,.,PUNCT,O
34991,Sentence: 212,Очень,ADV,O
34992,,приятное,ADJ,O
34993,,уютное,ADJ,O
34994,,местечко,NOUN,B-Whole
34995,,.,PUNCT,O
34996,,Хороший,ADJ,O
34997,,ценник,NOUN,B-Price
34998,,на,ADP,O
34999,,блюда,NOUN,O
35000,,.,PUNCT,O
35001,,Интерьер,NOUN,B-Interior
35002,,и,CCONJ,O
35003,,сервис,NOUN,B-Service
35004,,плотные,ADJ,O
35005,,-,PUNCT,O
35006,,9,NUM,O
35007,,баллов,NOUN,O
35008,,.,PUNCT,O
35009,,Удобное,ADJ,O
35010,,место,NOUN,O
35011,,расположение,NOUN,O
35012,,",",PUNCT,O
35013,,есть,VERB,O
35014,,парковка,NOUN,O
35015,,.,PUNCT,O
35016,,Блюда,NOUN,B-Food
35017,,не,PART,O
35018,,могу,VERB,O
35019,,сказать,VERB,O
35020,,",",PUNCT,O
35021,,что,SCONJ,O
35022,,понравились,VERB,O
35023,,все,PRON,O
35024,,",",PUNCT,O
35025,,но,CCONJ,O
35026,,некоторые,DET,O
35027,,очень,ADV,O
35028,,достойные,ADJ,O
35029,,.,PUNCT,O
35030,,Единственный,ADJ,O
35031,,недостаток,NOUN,O
35032,,этого,DET,O
35033,,места,NOUN,O
35034,,",",PUNCT,O
35035,,это,PRON,O
35036,,кол-во,NOUN,B-Interior
35037,,людей,NOUN,I-Interior
35038,,в,ADP,O
35039,,выходные,NOUN,O
35040,,дни,NOUN,O
35041,,и,CCONJ,O
35042,,то,PRON,O
35043,,",",PUNCT,O
35044,,как,ADV,O
35045,,справляются,VERB,O
35046,,с,ADP,O
35047,,этим,DET,O
35048,,потоком,NOUN,O
35049,,официанты,NOUN,B-Service
35050,,и,CCONJ,O
35051,,повара,NOUN,B-Service
35052,,.,PUNCT,O
35053,,Надеюсь,VERB,O
35054,,",",PUNCT,O
35055,,что,SCONJ,O
35056,,все,PART,O
35057,,таки,PART,O
35058,,они,PRON,O
35059,,решат,VERB,O
35060,,эту,DET,O
35061,,проблему,NOUN,O
35062,,-,PUNCT,O
35063,,долгого,ADJ,O
35064,,обслуживания,NOUN,B-Service
35065,,",",PUNCT,O
35066,,но,CCONJ,O
35067,,в,ADP,O
35068,,целом,NOUN,O
35069,,",",PUNCT,O
35070,,нам,PRON,O
35071,,очень,ADV,O
35072,,нравится,VERB,O
35073,,это,DET,O
35074,,место,NOUN,B-Whole
35075,,и,CCONJ,O
35076,,мы,PRON,O
35077,,всем,PRON,O
35078,,рекомендуем,VERB,O
35079,,его,PRON,O
35080,,",",PUNCT,O
35081,,особенно,ADV,O
35082,,в,ADP,O
35083,,будние,ADJ,O
35084,,дни,NOUN,O
35085,,!,PUNCT,O
35086,,!,PUNCT,O
35087,,!,PUNCT,O
35088,,!,PUNCT,O
35089,,),PUNCT,O
35090,Sentence: 213,Данное,ADJ,O
35091,,заведение,NOUN,B-Whole
35092,,посетили,VERB,O
35093,,первый,ADJ,O
35094,,раз,NOUN,O
35095,,случайно,ADV,O
35096,,",",PUNCT,O
35097,,после,ADP,O
35098,,чего,PRON,O
35099,,стали,VERB,O
35100,,довольно,ADV,O
35101,,частыми,ADJ,O
35102,,гостями,NOUN,O
35103,,",",PUNCT,O
35104,,приятно,ADJ,O
35105,,видеть,VERB,O
35106,,уже,ADV,O
35107,,знакомые,ADJ,O
35108,,лица,NOUN,O
35109,,среди,ADP,O
35110,,персонала,NOUN,B-Service
35111,,",",PUNCT,O
35112,,т.,PRON,O
35113,,к.,ADV,O
35114,,к,ADP,O
35115,,сожалению,NOUN,O
35116,,",",PUNCT,O
35117,,одно,NUM,O
35118,,время,NOUN,O
35119,,он,PRON,O
35120,,менялся,VERB,O
35121,,очень,ADV,O
35122,,часто,ADV,O
35123,,.,PUNCT,O
35124,,В,ADP,O
35125,,понедельник,NOUN,O
35126,,пришли,VERB,O
35127,,впервые,ADV,O
35128,,",",PUNCT,O
35129,,и,CCONJ,O
35130,,были,AUX,O
35131,,приятно,ADV,O
35132,,удивлены,VERB,O
35133,,:,PUNCT,O
35134,,песни,NOUN,B-Interior
35135,,БЕСПЛАТНО,ADV,O
35136,,!,PUNCT,O
35137,,),PUNCT,O
35138,,),PUNCT,O
35139,,Композицию,NOUN,O
35140,,вам,PRON,O
35141,,найдут,VERB,O
35142,,любую,DET,O
35143,,.,PUNCT,O
35144,,Что,PRON,O
35145,,касается,VERB,O
35146,,кухни,NOUN,B-Food
35147,,",",PUNCT,O
35148,,то,SCONJ,O
35149,,готовят,VERB,B-Food
35150,,довольно,ADV,O
35151,,быстро,ADV,O
35152,,и,CCONJ,O
35153,,вкусно,ADV,O
35154,,",",PUNCT,O
35155,,из,ADP,O
35156,,всего,PRON,O
35157,,хотелось,VERB,O
35158,,бы,AUX,O
35159,,отметить,VERB,O
35160,,стейки,NOUN,B-Food
35161,,из,ADP,I-Food
35162,,говядины,NOUN,I-Food
35163,,и,CCONJ,I-Food
35164,,лосося,NOUN,I-Food
35165,,!,PUNCT,O
35166,,Единственный,ADJ,O
35167,,момент,NOUN,O
35168,,-,PUNCT,O
35169,,приходили,VERB,O
35170,,пару,NOUN,O
35171,,раз,NOUN,O
35172,,в,ADP,O
35173,,четверг,NOUN,O
35174,,не,PART,O
35175,,работала,VERB,O
35176,,японская,ADJ,O
35177,,кухня,NOUN,O
35178,,(,PUNCT,O
35179,,а,CCONJ,O
35180,,роллы,NOUN,O
35181,,мы,PRON,O
35182,,тоже,PART,O
35183,,очень,ADV,O
35184,,любим,VERB,O
35185,,!,PUNCT,O
35186,,),PUNCT,O
35187,,.,PUNCT,O
35188,,Отдельное,ADJ,O
35189,,спасибо,NOUN,O
35190,,за,ADP,O
35191,,обслуживание,NOUN,B-Service
35192,,милой,ADJ,O
35193,,Татьяне,PROPN,O
35194,,",",PUNCT,O
35195,,очень,ADV,O
35196,,часто,ADV,O
35197,,на,ADP,O
35198,,неё,PRON,O
35199,,попадаем,VERB,O
35200,,",",PUNCT,O
35201,,и,CCONJ,O
35202,,всегда,ADV,O
35203,,получаем,VERB,O
35204,,приветливое,ADJ,O
35205,,и,CCONJ,O
35206,,качественное,ADJ,O
35207,,обслуживание,NOUN,B-Service
35208,,",",PUNCT,O
35209,,всегда,ADV,O
35210,,посоветует,VERB,O
35211,,и,CCONJ,O
35212,,ответит,VERB,O
35213,,на,ADP,O
35214,,шутку,NOUN,O
35215,,",",PUNCT,O
35216,,видно,ADV,O
35217,,что,SCONJ,O
35218,,девушка,NOUN,B-Service
35219,,с,ADP,O
35220,,чувством,NOUN,O
35221,,юмора,NOUN,O
35222,,),PUNCT,O
35223,,.,PUNCT,O
35224,,Спасибо,NOUN,O
35225,,Вам,PRON,O
35226,,!,PUNCT,O
35227,Sentence: 214,Побывал,VERB,O
35228,,в,ADP,O
35229,,Двух,NUM,B-Whole
35230,,палочках,NOUN,I-Whole
35231,,пару,NOUN,O
35232,,дней,NOUN,O
35233,,назад,ADV,O
35234,,",",PUNCT,O
35235,,пошел,VERB,O
35236,,по,ADP,O
35237,,рекомендации,NOUN,O
35238,,знакомых,NOUN,O
35239,,.,PUNCT,O
35240,,Мне,PRON,O
35241,,все,PRON,O
35242,,очень,ADV,O
35243,,понравилось,VERB,O
35244,,",",PUNCT,O
35245,,даже,PART,O
35246,,не,PART,O
35247,,ожидал,VERB,O
35248,,.,PUNCT,O
35249,,Интерьер,NOUN,B-Interior
35250,,очень,ADV,O
35251,,интересный,ADJ,O
35252,,",",PUNCT,O
35253,,молодцы,NOUN,O
35254,,.,PUNCT,O
35255,,Еда,NOUN,B-Food
35256,,и,CCONJ,O
35257,,обслуживание,NOUN,B-Service
35258,,тоже,PART,O
35259,,на,ADP,O
35260,,отличном,ADJ,O
35261,,уровне,NOUN,O
35262,,",",PUNCT,O
35263,,демократичные,ADJ,O
35264,,цены,NOUN,B-Price
35265,,!,PUNCT,O
35266,,Отличный,ADJ,O
35267,,ресторан,NOUN,B-Whole
35268,,!,PUNCT,O
35269,,Всем,PRON,O
35270,,рекомендую,VERB,O
35271,,.,PUNCT,O
35272,,Всем,DET,O
35273,,приятного,ADJ,O
35274,,отдыха,NOUN,O
35275,,.,PUNCT,O
35276,,Мальчикам,NOUN,O
35277,,официантам,NOUN,B-Service
35278,,-,PUNCT,O
35279,,большое,ADJ,O
35280,,СПАСИБО,NOUN,O
35281,,за,ADP,O
35282,,хорошую,ADJ,O
35283,,работу,NOUN,O
35284,,!,PUNCT,O
35285,,!,PUNCT,O
35286,,!,PUNCT,O
35287,,Вы,PRON,O
35288,,молодцы,NOUN,O
35289,,!,PUNCT,O
35290,,P.,PROPN,O
35291,,S.,PROPN,O
35292,,Советую,VERB,O
35293,,всем,PRON,O
35294,,Две,NUM,B-Whole
35295,,палочки,NOUN,I-Whole
35296,,),PUNCT,O
35297,,),PUNCT,O
35298,Sentence: 215,давно,ADV,O
35299,,там,ADV,O
35300,,не,PART,O
35301,,была,VERB,O
35302,,",",PUNCT,O
35303,,вот,PART,O
35304,,решили,VERB,O
35305,,заехать,VERB,O
35306,,с,ADP,O
35307,,друзьями,NOUN,O
35308,,!,PUNCT,O
35309,,интерьер,NOUN,B-Interior
35310,,как,ADV,O
35311,,был,AUX,O
35312,,так,ADV,O
35313,,и,PART,O
35314,,остался,VERB,O
35315,,обычный,ADJ,O
35316,,!,PUNCT,O
35317,,зато,CCONJ,O
35318,,есть,VERB,O
35319,,большие,ADJ,O
35320,,удобные,ADJ,O
35321,,столы,NOUN,B-Interior
35322,,для,ADP,O
35323,,большой,ADJ,O
35324,,компании,NOUN,O
35325,,!,PUNCT,O
35326,,кухня,NOUN,B-Food
35327,,достаточно,ADV,O
35328,,вкусная,ADJ,O
35329,,",",PUNCT,O
35330,,готовят,VERB,O
35331,,быстро,ADV,O
35332,,!,PUNCT,O
35333,,подруга,NOUN,O
35334,,очень,ADV,O
35335,,нахваливала,VERB,O
35336,,шашлык,NOUN,B-Food
35337,,из,ADP,I-Food
35338,,куриной,ADJ,I-Food
35339,,грудки,NOUN,I-Food
35340,,",",PUNCT,O
35341,,сказала,VERB,O
35342,,",",PUNCT,O
35343,,что,SCONJ,O
35344,,был,AUX,O
35345,,очень,ADV,O
35346,,мягкий,ADJ,O
35347,,и,CCONJ,O
35348,,давно,ADV,O
35349,,такой,DET,O
35350,,не,PART,O
35351,,ела,VERB,O
35352,,!,PUNCT,O
35353,,супы,NOUN,B-Food
35354,,тоже,PART,O
35355,,понравились,VERB,O
35356,,!,PUNCT,O
35357,,правда,ADV,O
35358,,была,AUX,O
35359,,суббота,NOUN,O
35360,,и,CCONJ,O
35361,,у,ADP,O
35362,,них,PRON,O
35363,,была,AUX,O
35364,,живая,ADJ,B-Interior
35365,,музыка,NOUN,I-Interior
35366,,",",PUNCT,O
35367,,порой,ADV,O
35368,,они,PRON,O
35369,,пели,VERB,O
35370,,так,ADV,O
35371,,громко,ADV,O
35372,,",",PUNCT,O
35373,,что,SCONJ,O
35374,,мы,PRON,O
35375,,не,PART,O
35376,,слышали,VERB,O
35377,,друг,NOUN,O
35378,,друга,NOUN,O
35379,,",",PUNCT,O
35380,,хотя,SCONJ,O
35381,,сидели,VERB,O
35382,,достаточно,ADV,O
35383,,далеко,ADV,O
35384,,от,ADP,O
35385,,сцены,NOUN,O
35386,,!,PUNCT,O
35387,,и,CCONJ,O
35388,,есть,VERB,O
35389,,огромной,ADJ,O
35390,,плюс,NOUN,O
35391,,у,ADP,O
35392,,этого,DET,O
35393,,ресторана,NOUN,B-Whole
35394,,",",PUNCT,O
35395,,это,PRON,O
35396,,цена,NOUN,B-Price
35397,,!,PUNCT,O
35398,,по,ADP,O
35399,,сравнению,NOUN,O
35400,,почти,ADV,O
35401,,со,ADP,O
35402,,всеми,DET,O
35403,,другими,ADJ,O
35404,,ресторанами,NOUN,O
35405,,на,ADP,O
35406,,нижней,ADJ,O
35407,,трассе(,NOUN,O
35408,,у,ADP,O
35409,,залива,NOUN,O
35410,,),PUNCT,O
35411,,",",PUNCT,O
35412,,цены,NOUN,B-Price
35413,,здесь,ADV,O
35414,,не,PART,O
35415,,высокие,ADJ,O
35416,,!,PUNCT,O
35417,,на,ADP,O
35418,,человека,NOUN,O
35419,,где,ADV,O
35420,,то,SCONJ,O
35421,,1000т.,NUM,O
35422,,р,NOUN,O
35423,,.,PUNCT,O
35424,Sentence: 216,Хотим,VERB,O
35425,,выразить,VERB,O
35426,,вам,PRON,O
35427,,огромную,ADJ,O
35428,,благодарность,NOUN,O
35429,,!,PUNCT,O
35430,,!,PUNCT,O
35431,,!,PUNCT,O
35432,,!,PUNCT,O
35433,,17,NUM,O
35434,,июля,NOUN,O
35435,,отмечали,VERB,O
35436,,у,ADP,O
35437,,вас,PRON,O
35438,,свадьбу,NOUN,O
35439,,в,ADP,O
35440,,новом,ADJ,O
35441,,зале,NOUN,O
35442,,на,ADP,O
35443,,Галерной,ADJ,O
35444,,!,PUNCT,O
35445,,!,PUNCT,O
35446,,!,PUNCT,O
35447,,Все,PRON,O
35448,,",",PUNCT,O
35449,,ну,PART,O
35450,,очень,ADV,O
35451,,довольны,ADJ,O
35452,,!,PUNCT,O
35453,,!,PUNCT,O
35454,,!,PUNCT,O
35455,,Большой,ADJ,O
35456,,",",PUNCT,O
35457,,красивый,ADJ,O
35458,,зал,NOUN,B-Interior
35459,,",",PUNCT,O
35460,,вежливые,ADJ,O
35461,,официанты,NOUN,B-Service
35462,,",",PUNCT,O
35463,,вкусная,ADJ,O
35464,,еда,NOUN,B-Food
35465,,",",PUNCT,O
35466,,никаких,DET,O
35467,,конфликтов,NOUN,O
35468,,и,CCONJ,O
35469,,возражений,NOUN,O
35470,,со,ADP,O
35471,,стороны,NOUN,O
35472,,персонала,NOUN,B-Service
35473,,!,PUNCT,O
35474,,!,PUNCT,O
35475,,!,PUNCT,O
35476,,Очень,ADV,O
35477,,быстро,ADV,O
35478,,решили,VERB,O
35479,,забронировать,VERB,O
35480,,ваш,DET,O
35481,,ресторан,NOUN,B-Whole
35482,,!,PUNCT,O
35483,,Места,PROPN,O
35484,,много,ADV,O
35485,,",",PUNCT,O
35486,,меню,NOUN,B-Food
35487,,хорошее,ADJ,O
35488,,",",PUNCT,O
35489,,а,CCONJ,O
35490,,зал,NOUN,B-Interior
35491,,украшать,VERB,O
35492,,вообще,ADV,O
35493,,не,PART,O
35494,,нужно,ADJ,O
35495,,!,PUNCT,O
35496,,Когда,SCONJ,O
35497,,в,ADP,O
35498,,других,ADJ,O
35499,,ресторанах,NOUN,B-Whole
35500,,нужно,ADJ,O
35501,,потратить,VERB,O
35502,,кучу,NOUN,O
35503,,денег,NOUN,O
35504,,",",PUNCT,O
35505,,чтобы,SCONJ,O
35506,,закрыть,VERB,O
35507,,жуткие,ADJ,O
35508,,стены,NOUN,B-Interior
35509,,и,CCONJ,O
35510,,сделать,VERB,O
35511,,подобие,NOUN,O
35512,,праздника,NOUN,O
35513,,!,PUNCT,O
35514,,),PUNCT,O
35515,,Здорово,ADJ,O
35516,,",",PUNCT,O
35517,,что,SCONJ,O
35518,,у,ADP,O
35519,,вас,PRON,O
35520,,своя,DET,O
35521,,кондитерская,ADJ,O
35522,,",",PUNCT,O
35523,,цены,NOUN,B-Price
35524,,те,DET,O
35525,,"же,а",ADJ,O
35526,,торт,NOUN,B-Food
35527,,был,AUX,O
35528,,наивкуснейший,ADJ,O
35529,,!,PUNCT,O
35530,,!,PUNCT,O
35531,,!,PUNCT,O
35532,,Да,CCONJ,O
35533,,и,PART,O
35534,,не,PART,O
35535,,нужно,ADJ,O
35536,,где-то,ADV,O
35537,,заказывать,VERB,O
35538,,",",PUNCT,O
35539,,переживать,VERB,O
35540,,за,ADP,O
35541,,доставку,NOUN,O
35542,,",",PUNCT,O
35543,,за,ADP,O
35544,,то,PRON,O
35545,,",",PUNCT,O
35546,,что,SCONJ,O
35547,,торт,NOUN,B-Food
35548,,по,ADP,O
35549,,дороге,NOUN,O
35550,,развалится,VERB,O
35551,,!,PUNCT,O
35552,,Официанты,NOUN,B-Service
35553,,очень,ADV,O
35554,,внимательные,ADJ,O
35555,,и,CCONJ,O
35556,,доброжелательные,ADJ,O
35557,,!,PUNCT,O
35558,,!,PUNCT,O
35559,,подходили,VERB,B-Service
35560,,",",PUNCT,O
35561,,спрашивали,VERB,B-Service
35562,,",",PUNCT,O
35563,,все,PART,O
35564,,ли,PART,O
35565,,хорошо,ADJ,O
35566,,",",PUNCT,O
35567,,что,PRON,O
35568,,лучше,ADJ,O
35569,,принести,VERB,O
35570,,",",PUNCT,O
35571,,на,ADP,O
35572,,столе,NOUN,O
35573,,не,PART,O
35574,,было,VERB,O
35575,,пустых,ADJ,O
35576,,бутылок,NOUN,O
35577,,и,CCONJ,O
35578,,грязных,ADJ,O
35579,,салфеток,NOUN,O
35580,,!,PUNCT,O
35581,,Все,PRON,O
35582,,было,AUX,O
35583,,просто,PART,O
35584,,супер,ADJ,O
35585,,!,PUNCT,O
35586,,!,PUNCT,O
35587,,!,PUNCT,O
35588,,После,ADP,O
35589,,праздника,NOUN,O
35590,,осталась,VERB,O
35591,,куча,NOUN,O
35592,,еды,NOUN,O
35593,,и,CCONJ,O
35594,,алкоголя,NOUN,O
35595,,!,PUNCT,O
35596,,Персонал,PROPN,B-Service
35597,,все,PRON,O
35598,,собрал,VERB,O
35599,,и,CCONJ,O
35600,,отдал,VERB,O
35601,,нам,PRON,O
35602,,",",PUNCT,O
35603,,вплоть,ADV,O
35604,,до,ADP,O
35605,,наших,DET,O
35606,,начатых,VERB,O
35607,,бутылок,NOUN,O
35608,,вина,NOUN,O
35609,,!,PUNCT,O
35610,,В,ADP,O
35611,,обычных,ADJ,O
35612,,ресторанах,NOUN,B-Whole
35613,,с,ADP,O
35614,,таким,DET,O
35615,,редко,ADV,O
35616,,столкнешься,VERB,O
35617,,!,PUNCT,O
35618,,Отдельное,ADJ,O
35619,,спасибо,NOUN,O
35620,,Валентине,PROPN,O
35621,,!,PUNCT,O
35622,,!,PUNCT,O
35623,,!,PUNCT,O
35624,,Очень,ADV,O
35625,,помогла,VERB,B-Service
35626,,с,ADP,O
35627,,меню,NOUN,B-Food
35628,,и,CCONJ,O
35629,,свадебным,ADJ,O
35630,,тортом,NOUN,B-Food
35631,,!,PUNCT,O
35632,,Да,CCONJ,O
35633,,и,PART,O
35634,,вообще,ADV,O
35635,,",",PUNCT,O
35636,,расскажет,VERB,O
35637,,",",PUNCT,O
35638,,что,SCONJ,O
35639,,и,CCONJ,O
35640,,как,ADV,O
35641,,лучше,ADJ,O
35642,,сделать,VERB,O
35643,,",",PUNCT,O
35644,,учтет,VERB,O
35645,,все,DET,O
35646,,предпочтения,NOUN,O
35647,,!,PUNCT,O
35648,,Ни,CCONJ,O
35649,,за,ADP,O
35650,,что,PRON,O
35651,,не,PART,O
35652,,переживали,VERB,O
35653,,ни,CCONJ,O
35654,,до,ADP,O
35655,,свадьбы,NOUN,O
35656,,",",PUNCT,O
35657,,ни,CCONJ,O
35658,,в,ADP,O
35659,,день,NOUN,O
35660,,свадьбы,NOUN,O
35661,,!,PUNCT,O
35662,,Побольше,ADJ,O
35663,,вам,PRON,O
35664,,благодарных,ADJ,O
35665,,клиентов,NOUN,O
35666,,!,PUNCT,O
35667,,!,PUNCT,O
35668,,!,PUNCT,O
35669,,!,PUNCT,O
35670,,Это,PRON,O
35671,,",",PUNCT,O
35672,,действительно,ADV,O
35673,,",",PUNCT,O
35674,,место,NOUN,B-Whole
35675,,",",PUNCT,O
35676,,в,ADP,O
35677,,котором,PRON,O
35678,,стоит,VERB,O
35679,,отмечать,VERB,O
35680,,свадьбы,NOUN,O
35681,,!,PUNCT,O
35682,,!,PUNCT,O
35683,,!,PUNCT,O
35684,,Ура-ура-ура,NOUN,O
35685,,!,PUNCT,O
35686,,!,PUNCT,O
35687,,!,PUNCT,O
35688,,С,ADP,O
35689,,наилучшими,ADJ,O
35690,,пожеланиями,NOUN,O
35691,,",",PUNCT,O
35692,,Андрей,PROPN,O
35693,,и,CCONJ,O
35694,,Екатерина,PROPN,O
35695,,Малашок,PROPN,O
35696,,!,PUNCT,O
35697,,!,PUNCT,O
35698,,!,PUNCT,O
35699,Sentence: 217,Душевная,ADJ,O
35700,,кухня,NOUN,B-Food
35701,,Попали,VERB,O
35702,,в,ADP,O
35703,,это,DET,O
35704,,место,NOUN,B-Whole
35705,,абсолютно,ADV,O
35706,,случайно,ADV,O
35707,,-,PUNCT,O
35708,,просто,PART,O
35709,,искали,VERB,O
35710,,где,ADV,O
35711,,бы,AUX,O
35712,,отметить,VERB,O
35713,,ДР,ADJ,O
35714,,девушки,NOUN,O
35715,,.,PUNCT,O
35716,,Она,PRON,O
35717,,хотела,VERB,O
35718,,какое-нибудь,DET,O
35719,,красивое,ADJ,O
35720,,",",PUNCT,O
35721,,уютное,ADJ,O
35722,,место,NOUN,B-Whole
35723,,.,PUNCT,O
35724,,Зашли,VERB,O
35725,,и,CCONJ,O
35726,,поняли,VERB,O
35727,,",",PUNCT,O
35728,,что,SCONJ,O
35729,,это,PRON,O
35730,,оно,PRON,O
35731,,самое,ADJ,O
35732,,-,PUNCT,O
35733,,интерьер,NOUN,B-Interior
35734,,пышный,ADJ,O
35735,,и,CCONJ,O
35736,,приятный,ADJ,O
35737,,.,PUNCT,O
35738,,Но,CCONJ,O
35739,,главное,NOUN,O
35740,,-,PUNCT,O
35741,,это,PRON,O
35742,,владелец,NOUN,B-Service
35743,,заведения,NOUN,O
35744,,-,PUNCT,O
35745,,Майкл,PROPN,O
35746,,-,PUNCT,O
35747,,очень,ADV,O
35748,,дружелюбный,ADJ,O
35749,,и,CCONJ,O
35750,,позитивный,ADJ,O
35751,,человек,NOUN,B-Service
35752,,.,PUNCT,O
35753,,Ресторан,NOUN,B-Whole
35754,,ориентирован,VERB,O
35755,,на,ADP,O
35756,,свадьбы,NOUN,O
35757,,поэтому,ADV,O
35758,,ценник,NOUN,B-Price
35759,,заряжен,VERB,O
35760,,под,ADP,O
35761,,банкетное,ADJ,O
35762,,меню,NOUN,O
35763,,",",PUNCT,O
35764,,не,PART,O
35765,,сказать,VERB,O
35766,,что,PRON,O
35767,,дорого,ADJ,O
35768,,",",PUNCT,O
35769,,но,CCONJ,O
35770,,все,PART,O
35771,,же,PART,O
35772,,для,ADP,O
35773,,ДР,NOUN,O
35774,,как-то,ADV,O
35775,,многовато,ADV,O
35776,,выходило,VERB,O
35777,,.,PUNCT,O
35778,,Майкл,PROPN,O
35779,,пошел,VERB,O
35780,,на,ADP,O
35781,,встречу,NOUN,O
35782,,и,CCONJ,O
35783,,разрешил,VERB,O
35784,,принести,VERB,O
35785,,свой,DET,O
35786,,алкоголь,NOUN,B-Food
35787,,.,PUNCT,O
35788,,Мы,PRON,O
35789,,были,AUX,O
35790,,в,ADP,O
35791,,ресторане,NOUN,O
35792,,одни,DET,O
35793,,",",PUNCT,O
35794,,а,CCONJ,O
35795,,так,ADV,O
35796,,как,SCONJ,O
35797,,компания,NOUN,O
35798,,была,AUX,O
35799,,небольшая,ADJ,O
35800,,-,PUNCT,O
35801,,человек,NOUN,O
35802,,10,NUM,O
35803,,",",PUNCT,O
35804,,то,SCONJ,O
35805,,мы,PRON,O
35806,,очень,ADV,O
35807,,хорошо,ADV,O
35808,,расположились,VERB,B-Whole
35809,,в,ADP,O
35810,,кальянном,ADJ,B-Interior
35811,,зале,NOUN,I-Interior
35812,,.,PUNCT,O
35813,,Атмосфера,NOUN,B-Interior
35814,,чудесная,ADJ,O
35815,,",",PUNCT,O
35816,,чувство,NOUN,O
35817,,уединенности,NOUN,O
35818,,и,CCONJ,O
35819,,комфорта,NOUN,O
35820,,.,PUNCT,O
35821,,Майкл,ADJ,O
35822,,время,NOUN,O
35823,,от,ADP,O
35824,,времени,NOUN,O
35825,,интересовался,VERB,O
35826,,все,PART,O
35827,,ли,PART,O
35828,,у,ADP,O
35829,,нас,PRON,O
35830,,хорошо,ADV,O
35831,,.,PUNCT,O
35832,,Захотели,VERB,O
35833,,музыки,NOUN,O
35834,,?,PUNCT,O
35835,,-,PUNCT,O
